"country_id","country_name","country_code","region"
1,"Algeria","ALG","Africa"
2,"Angola","AGO","Africa"
3,"Benin","BEN","Africa"
4,"Botswana","BOT","Africa"
5,"Burkina Faso","BUR","Africa"
6,"Burundi","BDI","Africa"
7,"Cameroon","CMR","Africa"
8,"Cape Verde","CPV","Africa"
9,"Central African Republic","CAF","Africa"
10,"Chad","TCD","Africa"
11,"Comoros","COM","Africa"
12,"DR Congo",NULL,"Africa"
13,"Djibouti","DJI","Africa"
14,"Egypt","EGY","Africa"
15,"Equatorial Guinea","GNQ","Africa"
16,"Eritrea","ERI","Africa"
17,"Eswatini","SWZ","Africa"
18,"Ethiopia","ETH","Africa"
19,"Gabon","GAB","Africa"
20,"Gambia","GMB","Africa"
21,"Ghana","GHA","Africa"
22,"Guinea","GIN","Africa"
23,"Guinea-Bissau","GNB","Africa"
24,"Ivory Coast",NULL,"Africa"
25,"Kenya","KEN","Africa"
26,"Lesotho","LSO","Africa"
27,"Liberia","LBR","Africa"
28,"Libya","LBY","Africa"
29,"Madagascar","MDG","Africa"
30,"Malawi","MWI","Africa"
31,"Mali","MLI","Africa"
32,"Mauritania","MRT","Africa"
33,"Mauritius","MRI","Africa"
34,"Mayotte","MYT","Africa"
35,"Morocco","MAR","Africa"
36,"Mozambique","MOZ","Africa"
37,"Namibia","NAM","Africa"
38,"Niger","NIG","Africa"
39,"Nigeria","NGR","Africa"
40,"Republic of the Congo",NULL,"Africa"
41,"Reunion","REU","Africa"
42,"Rwanda","RWA","Africa"
43,"Sao Tome and Principe","STP","Africa"
44,"Senegal","SEN","Africa"
45,"Seychelles","SYC","Africa"
46,"Sierra Leone","SLE","Africa"
47,"Somalia","SOM","Africa"
48,"South Africa","RSA","Africa"
49,"South Sudan","SSD","Africa"
50,"Sudan","SUD","Africa"
51,"Tanzania","TZA","Africa"
52,"Togo","TOG","Africa"
53,"Tunisia","TUN","Africa"
54,"Uganda","UGA","Africa"
55,"Western Sahara","ESH","Africa"
56,"Zambia","ZAM","Africa"
57,"Zimbabwe","ZIM","Africa"
58,"Afghanistan","AFG","Asia"
59,"Armenia","ARM","Asia"
60,"Azerbaijan","AZE","Asia"
61,"Bahrain","BRN","Asia"
62,"Bangladesh","BGD","Asia"
63,"Bhutan","BTN","Asia"
64,"Brunei","BRN","Asia"
65,"Cambodia","KHM","Asia"
66,"China","CHN","Asia"
67,"Georgia","GEO","Asia"
68,"Hong Kong","HKG","Asia"
69,"India","IND","Asia"
70,"Indonesia","INA","Asia"
71,"Iran","IRN","Asia"
72,"Iraq","IRQ","Asia"
73,"Israel","ISR","Asia"
74,"Japan","JPN","Asia"
75,"Jordan","JOR","Asia"
76,"Kazakhstan","KAZ","Asia"
77,"Kuwait","KUW","Asia"
78,"Kyrgyzstan","KGZ","Asia"
79,"Laos","LAO","Asia"
80,"Lebanon","LBN","Asia"
81,"Macau",NULL,"Asia"
82,"Malaysia","MAS","Asia"
83,"Maldives","MDV","Asia"
84,"Mongolia","MGL","Asia"
85,"Myanmar","MMR","Asia"
86,"Nepal","NPL","Asia"
87,"North Korea","PRK","Asia"
88,"Oman","OMN","Asia"
89,"Pakistan","PAK","Asia"
90,"Palestine","PSE","Asia"
91,"Philippines","PHI","Asia"
92,"Qatar","QAT","Asia"
93,"Saudi Arabia","KSA","Asia"
94,"Singapore","SGP","Asia"
95,"South Korea","KOR","Asia"
96,"Sri Lanka","SRI","Asia"
97,"Syria","SYR","Asia"
98,"Taiwan","TWN","Asia"
99,"Tajikistan","TJK","Asia"
100,"Thailand","THA","Asia"
101,"Timor-Leste","TLS","Asia"
102,"Turkey","TUR","Asia"
103,"Turkmenistan","TKM","Asia"
104,"United Arab Emirates","UAE","Asia"
105,"Uzbekistan","UZB","Asia"
106,"Vietnam","VIE","Asia"
107,"Yemen","YEM","Asia"
108,"Albania","ALB","Europe"
109,"Andorra","AND","Europe"
110,"Austria","AUT","Europe"
111,"Belarus","BLR","Europe"
112,"Belgium","BEL","Europe"
113,"Bosnia and Herzegovina","BIH","Europe"
114,"Bulgaria","BUL","Europe"
115,"Croatia","CRO","Europe"
116,"Cyprus","CYP","Europe"
117,"Czech Republic","CZE","Europe"
118,"Denmark","DEN","Europe"
119,"Estonia","EST","Europe"
120,"Faroe Islands","FRO","Europe"
121,"Finland","FIN","Europe"
122,"France","FRA","Europe"
123,"Germany","GER","Europe"
124,"Gibraltar","GIB","Europe"
125,"Greece","GRE","Europe"
126,"Guernsey","GGY","Europe"
127,"Hungary","HUN","Europe"
128,"Iceland","ISL","Europe"
129,"Ireland","IRL","Europe"
130,"Isle of Man","IMN","Europe"
131,"Italy","ITA","Europe"
132,"Jersey","JEY","Europe"
133,"Latvia","LAT","Europe"
134,"Liechtenstein","LIE","Europe"
135,"Lithuania","LTU","Europe"
136,"Luxembourg","LUX","Europe"
137,"Malta","MLT","Europe"
138,"Moldova","MDA","Europe"
139,"Monaco","MCO","Europe"
140,"Montenegro","MNE","Europe"
141,"Netherlands","NED","Europe"
142,"North Macedonia","MKD","Europe"
143,"Norway","NOR","Europe"
144,"Poland","POL","Europe"
145,"Portugal","POR","Europe"
146,"Romania","ROU","Europe"
147,"Russia","RUS","Europe"
148,"San Marino","SMR","Europe"
149,"Serbia","SRB","Europe"
150,"Slovakia","SVK","Europe"
151,"Slovenia","SLO","Europe"
152,"Spain","ESP","Europe"
153,"Sweden","SWE","Europe"
154,"Switzerland","SUI","Europe"
155,"Ukraine","UKR","Europe"
156,"United Kingdom","GBR","Europe"
157,"Vatican City",NULL,"Europe"
158,"Anguilla","AIA","North America"
159,"Antigua and Barbuda","ATG","North America"
160,"Aruba","ABW","North America"
161,"Bahamas","BAH","North America"
162,"Barbados","BAR","North America"
163,"Belize","BLZ","North America"
164,"Bermuda","BER","North America"
165,"British Virgin Islands","VGB","North America"
166,"Canada","CAN","North America"
167,"Cayman Islands","CYM","North America"
168,"Costa Rica","CRC","North America"
169,"Cuba","CUB","North America"
170,"Curacao","CUW","North America"
171,"Dominica","DMA","North America"
172,"Dominican Republic","DOM","North America"
173,"El Salvador","SLV","North America"
174,"Greenland","GRL","North America"
175,"Grenada","GRN","North America"
176,"Guadeloupe","GLP","North America"
177,"Guatemala","GUA","North America"
178,"Haiti","HAI","North America"
179,"Honduras","HND","North America"
180,"Jamaica","JAM","North America"
181,"Martinique","MTQ","North America"
182,"Mexico","MEX","North America"
183,"Montserrat","MSR","North America"
184,"Nicaragua","NIC","North America"
185,"Panama","PAN","North America"
186,"Puerto Rico","PUR","North America"
187,"Saint Barthelemy","BLM","North America"
188,"Saint Kitts and Nevis","KNA","North America"
189,"Saint Lucia","LCA","North America"
190,"Saint Martin",NULL,"North America"
191,"Saint Pierre and Miquelon","SPM","North America"
192,"Saint Vincent and the Grenadines","VCT","North America"
193,"Sint Maarten",NULL,"North America"
194,"Trinidad and Tobago","TTO","North America"
195,"Turks and Caicos Islands","TCA","North America"
196,"United States","USA","North America"
197,"United States Virgin Islands","VIR","North America"
198,"American Samoa","ASM","Oceania"
199,"Australia","AUS","Oceania"
200,"Cook Islands","COK","Oceania"
201,"Fiji","FIJ","Oceania"
202,"French Polynesia","PYF","Oceania"
203,"Guam","GUM","Oceania"
204,"Kiribati","KIR","Oceania"
205,"Marshall Islands","MHL","Oceania"
206,"Micronesia",NULL,"Oceania"
207,"Nauru","NRU","Oceania"
208,"New Caledonia","NCL","Oceania"
209,"New Zealand","NZL","Oceania"
210,"Niue","NIU","Oceania"
211,"Northern Mariana Islands","MNP","Oceania"
212,"Palau","PLW","Oceania"
213,"Papua New Guinea","PNG","Oceania"
214,"Samoa","SAM","Oceania"
215,"Solomon Islands","SLB","Oceania"
216,"Tokelau","TKL","Oceania"
217,"Tonga","TGA","Oceania"
218,"Tuvalu","TUV","Oceania"
219,"Vanuatu","VUT","Oceania"
220,"Wallis and Futuna","WLF","Oceania"
221,"Argentina","ARG","South America"
222,"Bolivia","BOL","South America"
223,"Brazil","BRA","South America"
224,"Chile","CHI","South America"
225,"Colombia","COL","South America"
226,"Ecuador","ECU","South America"
227,"Falkland Islands","FLK","South America"
228,"French Guiana","GUF","South America"
229,"Guyana","GUY","South America"
230,"Paraguay","PAR","South America"
231,"Peru","PER","South America"
232,"Suriname","SUR","South America"
233,"Uruguay","URU","South America"
234,"Venezuela","VEN","South America"
