"event_id","discipline","event_title"
522,"Diving","Women's Synchronised 10m Platform"
523,"Diving","Women's Synchronised 3m Springboard"
524,"Diving","plain high diving men"
525,"Diving","synchronized diving 3m springboard men"
526,"Diving","synchronized diving 10m platform men"
527,"Equestrian","Jumping Individual"
528,"Equestrian","Eventing Individual"
529,"Equestrian","Dressage Individual"
530,"Equestrian","Eventing Team"
531,"Equestrian","Dressage Team"
532,"Equestrian","Jumping Team"
533,"Equestrian  Vaulting","figure riding individual mixed"
534,"Equestrian  Vaulting","figure riding team mixed"
535,"Equestrian Dressage","Dressage Individual Grand Prix mixed"
536,"Equestrian Dressage","Dressage Team Grand Prix mixed"
537,"Equestrian Dressage","team mixed"
538,"Equestrian Dressage","individual mixed"
539,"Equestrian Eventing","Eventing Team mixed"
540,"Equestrian Eventing","individual mixed"
541,"Equestrian Eventing","team mixed"
542,"Equestrian Eventing","Eventing Individual mixed"
543,"Equestrian Jumping","individual mixed"
544,"Equestrian Jumping","high jump mixed"
545,"Equestrian Jumping","Jumping Individual mixed"
546,"Equestrian Jumping","Jumping Team mixed"
547,"Equestrian Jumping","long jump individual mixed"
548,"Equestrian Jumping","team mixed"
549,"Fencing","Men's Foil Individual"
550,"Fencing","Women's Épée Individual"
551,"Fencing","Men's Épée Team"
552,"Fencing","Men's Foil Team"
553,"Fencing","Women's Épée Team"
554,"Fencing","épée team women"
555,"Fencing","sabre team women"
556,"Fencing","Women's Sabre Individual"
557,"Fencing","Women's Foil Team"
558,"Fencing","foil individual men"
559,"Fencing","épée individual women"
560,"Fencing","pe masters men"
561,"Fencing","foil masters men"
562,"Fencing","foil team women"
563,"Fencing","sabre individual women"
564,"Fencing","foil individual women"
565,"Fencing","Men's Sabre Individual"
566,"Fencing","Men's Sabre Team"
567,"Fencing","Women's Sabre Team"
568,"Fencing","pe amateurs and masters men"
569,"Fencing","sabre masters men"
570,"Fencing","pe individual men"
571,"Fencing","pe team men"
572,"Fencing","sabre team men"
573,"Fencing","épée team men"
574,"Fencing","épée individual men"
575,"Fencing","sabre individual men"
576,"Fencing","Men's Épée Individual"
577,"Fencing","foil team men"
578,"Figure skating","Team event"
579,"Figure skating","Pair Skating"
580,"Figure skating","Men's Single Skating"
581,"Figure skating","Men Single Skating"
582,"Figure skating","Ladies' Single Skating"
583,"Figure skating","Team Event"
584,"Figure skating","Women Single Skating"
585,"Figure skating","Ice Dance"
586,"Figure skating","special figures women"
587,"Figure skating","Individual women"
588,"Figure skating","Individual men"
589,"Figure skating","Ice dancing mixed"
590,"Figure skating","team mixed"
591,"Figure skating","Pairs mixed"
592,"Football","tournament men"
593,"Football","tournament women"
594,"Football","football men"
595,"Football","football women"
596,"Football","Men"
597,"Football","Women"
598,"Freestyle Skiing","Ski Halfpipe men"
599,"Freestyle Skiing","Women's Freeski Big Air"
600,"Freestyle Skiing","Aerials men"
601,"Freestyle Skiing","Women's Freeski Slopestyle"
602,"Freestyle Skiing","Men's Ski Cross"
603,"Freestyle Skiing","Ladies’ Moguls"
604,"Freestyle Skiing","Men's Freeski Slopestyle"
605,"Freestyle Skiing","Men’s Aerials"
606,"Freestyle Skiing","Ladies’ Ski Cross"
607,"Freestyle Skiing","Ladies’ Ski Halfpipe"
608,"Freestyle Skiing","Men’s Ski Cross"
609,"Freestyle Skiing","Men’s Ski Slopestyle"
610,"Freestyle Skiing","Ski Cross men"
611,"Freestyle Skiing","Men's Freeski Halfpipe"
612,"Freestyle Skiing","Men's Moguls"
613,"Freestyle Skiing","Men’s Moguls"
614,"Freestyle Skiing","Ski Halfpipe women"
615,"Freestyle Skiing","Ski Slopestyle women"
616,"Freestyle Skiing","Men’s Ski Halfpipe"
617,"Freestyle Skiing","Aerials women"
618,"Freestyle Skiing","Ladies’ Aerials"
619,"Freestyle Skiing","Ski Cross women"
620,"Freestyle Skiing","Women's Moguls"
621,"Freestyle Skiing","Moguls women"
622,"Freestyle Skiing","Moguls men"
623,"Freestyle Skiing","Men's Freeski Big Air"
624,"Freestyle Skiing","Women's Ski Cross"
625,"Freestyle Skiing","Men's Aerials"
626,"Freestyle Skiing","Women's Aerials"
627,"Freestyle Skiing","Women's Freeski Halfpipe"
628,"Freestyle Skiing","Ladies’ Ski Slopestyle"
629,"Freestyle Skiing","Mixed Team Aerials"
630,"Golf","Women's Individual Stroke Play"
631,"Golf","Men's Individual Stroke Play"
632,"Golf","Individual women"
633,"Golf","Individual men"
634,"Gymnastics Artistic","floor exercises women"
635,"Gymnastics Artistic","team Swedish system men"
636,"Gymnastics Artistic","team free system men"
637,"Gymnastics Artistic","team competition women"
638,"Gymnastics Artistic","floor exercises men"
639,"Gymnastics Artistic","individual all-round men"
640,"Gymnastics Artistic","uneven bars women"
641,"Gymnastics Artistic","team competition men"
642,"Gymnastics Artistic","parallel bars men"
643,"Gymnastics Artistic","balance beam women"
644,"Gymnastics Artistic","vault women"
645,"Gymnastics Artistic","vault men"
646,"Gymnastics Artistic","rope climbing men"
647,"Gymnastics Artistic","Sidehorse vault men"
648,"Gymnastics Artistic","rings men"
649,"Gymnastics Artistic","pommel horse men"
650,"Gymnastics Artistic","horizontal bar men"
651,"Gymnastics Artistic","team parallel bars men"
652,"Gymnastics Artistic","Team All-Around Men"
653,"Gymnastics Artistic","team horizontal bar men"
654,"Gymnastics Artistic","team portable apparatus women"
655,"Gymnastics Artistic","combined 3 events men"
656,"Gymnastics Artistic","individual all-round women"
657,"Gymnastics Rhythmic","individual all-round women"
658,"Gymnastics Rhythmic","group competition women"
659,"Gymnastics Rhythmic","Individual All-Around women"
660,"Gymnastics Rhythmic","Group All-Around women"
661,"Handball","handball women"
662,"Handball","Men"
663,"Handball","Women"
664,"Handball","handball men"
665,"Hockey","hockey women"
666,"Hockey","hockey men"
667,"Hockey","Men"
668,"Hockey","Women"
669,"Hockey","tournament men"
670,"Hockey","tournament women"
671,"Ice Hockey","ice hockey men"
672,"Ice Hockey","Men"
673,"Ice Hockey","Women"
674,"Ice Hockey","ice hockey women"
675,"Judo","+ 95kg (heavyweight) men"
676,"Judo","95kg heavyweight men"
677,"Judo","Women -70 kg"
678,"Judo","71 - 78kg (half-middleweight) men"
679,"Judo","65 - 71kg (lightweight) men"
680,"Judo","Women -57 kg"
681,"Judo","Mixed Team"
682,"Judo","Women -78 kg"
683,"Judo","Women +78 kg"
684,"Judo","Athens 2004 Judo - 48 kg women"
685,"Judo","71  78kg halfmiddleweight men"
686,"Judo","60  65kg halflightweight men"
687,"Judo","Men -66 kg"
688,"Judo","48 - 52kg (half-lightweight) women"
689,"Judo","66  73kg lightweight men"
690,"Judo","+ 78kg (heavyweight) women"
691,"Judo","57 - 63kg (half-middleweight) women"
692,"Judo","73 - 81kg (half-middleweight) men"
693,"Judo","- 60 kg men"
694,"Judo","90 - 100kg (half-heavyweight) men"
695,"Judo","+ 100kg (heavyweight) men"
696,"Judo","- 63kg (lightweight) men"
697,"Judo","81  90kg middleweight men"
698,"Judo","63  70kg middleweight women"
699,"Judo","60 - 66kg (half-lightweight) men"
700,"Judo","- 48 kg women"
701,"Judo","70 - 78kg (half-heavyweight) women"
702,"Judo","Men -81 kg"
703,"Judo","63  70kg halfmiddleweight men"
704,"Judo","80 - 93kg (half-heavyweight) men"
705,"Judo","70  80kg middleweight men"
706,"Judo","93kg heavyweight men"
707,"Judo","Athens 2004 Judo - 60 kg men"
708,"Judo","52  57kg lightweight women"
709,"Judo","open category men"
710,"Judo","60 - 65kg (half-lightweight) men"
711,"Judo","72kg heavyweight women"
712,"Judo","68  80kg middleweight men"
713,"Judo","52  56kg lightweight women"
714,"Judo","61  66kg middleweight women"
715,"Judo","Atlanta 1996 Judo - 60 kg men"
716,"Judo","56  61kg halfmiddleweight women"
717,"Judo","66  72kg halfheavyweight women"
718,"Judo","Women -52 kg"
719,"Judo","Women -63 kg"
720,"Judo","80kg heavyweight men"
721,"Judo","Men -60 kg"
722,"Judo","Sydney 2000 Judo - 60 kg men"
723,"Judo","Men -100 kg"
724,"Judo","Men -90 kg"
725,"Judo","Men +100 kg"
726,"Judo","Women -48 kg"
727,"Judo","57  63kg halfmiddleweight women"
728,"Judo","- 48 kg - extralightweight women"
729,"Judo","73  81kg halfmiddleweight men"
730,"Judo","48kg extralightweight women"
731,"Judo","68kg lightweight men"
732,"Judo","Men -73 kg"
733,"Judo","63kg lightweight men"
734,"Judo","86  95kg halfheavyweight men"
735,"Judo","78  86kg middleweight men"
736,"Judo","90  100kg halfheavyweight men"
737,"Judo","48  52kg halflightweight women"
738,"Judo","48 kg women"
739,"Judo","70  78kg halfheavyweight women"
740,"Judo","- 60 kg -extralightweight men"
741,"Judo","78kg heavyweight women"
742,"Judo","60 kg men"
743,"Judo","100kg heavyweight men"
744,"Judo","60  66kg halflightweight men"
745,"Karate","Men's Kumite -67kg"
746,"Karate","Men's Kumite +75kg"
747,"Karate","Men's Kata"
748,"Karate","Women's Kata"
749,"Karate","Women's Kumite +61kg"
750,"Karate","Women's Kumite -61kg"
751,"Karate","Men's Kumite -75kg"
752,"Karate","Women's Kumite -55kg"
753,"Lacrosse","lacrosse men"
754,"Luge","Singles men"
755,"Luge","Doubles mixed"
756,"Luge","Women’s Singles"
757,"Luge","Men’s Singles"
758,"Luge","Singles women"
759,"Luge","Team Relay"
760,"Luge","Doubles"
761,"Luge","Men's Singles"
762,"Luge","Women's Singles"
763,"Luge","Mixed Team Relay mixed"
764,"Marathon Swimming","Men's 10km"
765,"Marathon Swimming","Marathon - 10 km men"
766,"Marathon Swimming","Marathon - 10 km women"
767,"Marathon Swimming","Women's 10km"
768,"Military Patrol","Military Patrol men"
769,"Modern Pentathlon","team competition men"
770,"Modern Pentathlon","Men's Individual"
771,"Modern Pentathlon","Individual competition men"
772,"Modern Pentathlon","Individual Competition women"
773,"Modern Pentathlon","Women's Individual"
774,"Nordic Combined","Individual sprint men"
775,"Nordic Combined","Individual men"
776,"Nordic Combined","Individual LH men"
777,"Nordic Combined","Team men"
778,"Nordic Combined","Team Gundersen Large Hill/4x5km"
779,"Nordic Combined","Team Men"
780,"Nordic Combined","Individual Gundersen Normal Hill/10km"
781,"Nordic Combined","Individual Gundersen Large Hill/10km"
782,"Polo","polo men"
783,"Rhythmic Gymnastics","Group All-Around"
784,"Rhythmic Gymnastics","Individual All-Around"
785,"Rowing","Coxed Eights Men"
786,"Rowing","eight with coxswain 8 women"
787,"Rowing","single sculls 1x women"
788,"Rowing","quadruple sculls without coxsw men"
789,"Rowing","eight with coxswain 8 men"
790,"Rowing","quadruple sculls with coxswain 4x men"
791,"Rowing","Men's Double Sculls"
792,"Rowing","Coxless Pairs Men"
793,"Rowing","Women's Pair"
794,"Rowing","fouroared shell with coxswain 4 women"
795,"Rowing","coxless four 4 women"
796,"Rowing","quadruple sculls without coxswain (4x) men"
797,"Rowing","pair without coxswain 2 women"
798,"Rowing","pair without coxswain 2 men"
799,"Rowing","lightweight double sculls 2x women"
800,"Rowing","four-oared shell with coxswain men"
801,"Rowing","Men's Single Sculls"
802,"Rowing","four-oared shell with coxswain men - Final 1"
803,"Rowing","Lightweight Women's Double Sculls"
804,"Rowing","Women's Double Sculls"
805,"Rowing","Men's Pair"
806,"Rowing","Women's Quadruple Sculls"
807,"Rowing","Men's Quadruple Sculls"
808,"Rowing","Men's Eight"
809,"Rowing","Men's Four"
810,"Rowing","Lightweight Men's Double Sculls"
811,"Rowing","Women's Single Sculls"
812,"Rowing","Women's Four"
813,"Rowing","Coxless Fours Men"
814,"Rowing","lightweight double sculls 2x men"
815,"Rowing","quadruple sculls with coxswain women"
816,"Rowing","four without coxswain 4 men"
817,"Rowing","double sculls 2x men"
818,"Rowing","four-oared shell with coxswain men - Final 2"
819,"Rowing","single sculls 1x men"
820,"Rowing","double sculls 2x women"
821,"Rowing","quadruple sculls without coxswain (4x) women"
822,"Rowing","lightweight coxless four 4 men"
823,"Rowing","Women's Eight"
824,"Rowing","pair-oared shell with coxswain men"
825,"Rowing","quadruple sculls without coxsw women"
826,"Rowing","Quadruple Sculls Men"
827,"Rugby","rugby-7 women"
828,"Rugby","rugby-7 men"
829,"Rugby","rugby men"
830,"Rugby Sevens","Men"
831,"Rugby Sevens","Women"
832,"Sailing","6m rating 1919 men"
833,"Sailing","RSX - Windsurfer men"
834,"Sailing","RSX - Windsurfer women"
835,"Sailing","Star - Keelboat men"
836,"Sailing","Elliott 6m - Match Racing women"
837,"Sailing","49er FX Women women"
838,"Sailing","RS:X - Windsurfer women"
839,"Sailing","RS:X - Windsurfer men"
840,"Sailing","470 - Two Person Dinghy women"
841,"Sailing","49er Men"
842,"Sailing","470 Women"
843,"Sailing","RS:X Women"
844,"Sailing","RS:X Men"
845,"Sailing","Finn - One Person Dinghy (Heavyweight) men"
846,"Sailing","12m rating 1919 mixed"
847,"Sailing","7m mixed"
848,"Sailing","Laser Men"
849,"Sailing","8m rating 1919 men"
850,"Sailing","10m rating 1919 mixed"
851,"Sailing","40m sq mixed"
852,"Sailing","30m sq mixed"
853,"Sailing","65m rating 1919 mixed"
854,"Sailing","8m rating 1907 mixed"
855,"Sailing","12m rating 1907 mixed"
856,"Sailing","12 foot dinghy mixed"
857,"Sailing","470 - Two Person Dinghy men"
858,"Sailing","1-2t mixed"
859,"Sailing","3-10 Ton Race One Open"
860,"Sailing","2-3 Ton Race Two Open"
861,"Sailing","sharpie 12m2 mixed"
862,"Sailing","single-handed dinghy (Europe) women"
863,"Sailing","Mistral - Windsurfer men"
864,"Sailing","singlehanded dinghy Europe women"
865,"Sailing","single-handed dinghy open (Laser) mixed"
866,"Sailing","0.5t mixed, race two"
867,"Sailing","board Mistral women"
868,"Sailing","fleetmatch race keelboat open Soling mixed"
869,"Sailing","twoperson keelboat open Star mixed"
870,"Sailing","swallow golondrina mixed"
871,"Sailing","firefly class mixed"
872,"Sailing","6m mixed"
873,"Sailing","1-2 Ton Race One Open"
874,"Sailing","open class mixed"
875,"Sailing","8m mixed"
876,"Sailing","3-10t mixed"
877,"Sailing","½-1 Ton Race Two Open"
878,"Sailing","5.5m mixed"
879,"Sailing","0.5-1t mixed"
880,"Sailing","10-20t mixed"
881,"Sailing","10m mixed"
882,"Sailing","12m mixed"
883,"Sailing","49er FX Women"
884,"Sailing","Nacra 17 Mixed"
885,"Sailing","Laser Radial Women"
886,"Sailing","470 Men"
887,"Sailing","Finn Men"
888,"Sailing","tempest mixed"
889,"Sailing","2-3t mixed"
890,"Sailing","dragon mixed"
891,"Sailing","olympic class monotype mixed"
892,"Sailing","Tornado - Multihull mixed"
893,"Sailing","Yngling - Keelboat women"
894,"Sailing","49er - Skiff mixed"
895,"Sailing","Finn - Heavyweight Dinghy mixed"
896,"Sailing","Laser - One Person Dinghy men"
897,"Sailing","flying dutchman mixed"
898,"Sailing","0.5t mixed, race one"
899,"Sailing","Lechner - Windsurfer men"
900,"Sailing","Windglider - Windsurfer men"
901,"Sailing","49er - Skiff men"
902,"Sailing","Nacra 17 Mixed mixed"
903,"Sailing","Laser Radial - One Person Dinghy women"
904,"Sailing","board lechner women"
905,"Sailing","Division II - Windsurfer men"
906,"Sailing","6m rating 1907 mixed"
907,"Sailing","10m rating 1907 mixed"
908,"Shooting","50m running target 3030 shot men"
909,"Shooting","25m army pistol men"
910,"Shooting","army rifle 200m men"
911,"Shooting","50m Rifle 3 Positions Men"
912,"Shooting","50m Rifle 3 Positions women"
913,"Shooting","Trap Mixed Team"
914,"Shooting","25m Rapid Fire Pistol Men"
915,"Shooting","10m Air Rifle women"
916,"Shooting","Trap Men"
917,"Shooting","army rifle 300m men"
918,"Shooting","skeet 75 targets women"
919,"Shooting","50m rifle 3 positions 3x20 shots women"
920,"Shooting","10m air rifle 40 shots women"
921,"Shooting","rifle team men"
922,"Shooting","600m free rifle men"
923,"Shooting","300m free rifle 3 positions 3x40 shots mixed"
924,"Shooting","100m running deer single shots men"
925,"Shooting","100m running deer double shots team men"
926,"Shooting","100m running deer double shots men"
927,"Shooting","trap 75 targets women"
928,"Shooting","100m running deer single shots team men"
929,"Shooting","400 600 800m free rifle team men"
930,"Shooting","clay pigeons team men"
931,"Shooting","300m free rifle 3 positions 3 men"
932,"Shooting","skeet (125 targets) mixed"
933,"Shooting","10m air pistol 40 shots women"
934,"Shooting","Skeet women"
935,"Shooting","600m free rifle individual men"
936,"Shooting","Trap women"
937,"Shooting","100m running deer singledouble shots men"
938,"Shooting","10m Air Pistol Men"
939,"Shooting","25m rapid fire pistol 60 shots mixed"
940,"Shooting","Free Pistol, 50 Yards, Team Men"
941,"Shooting","army rifle 300m kneeling men"
942,"Shooting","Small-Bore Rifle, 50 And 100 Yards, Team Men"
943,"Shooting","Free Rifle, Three Positions, 300 metres, Team Men"
944,"Shooting","Military Rifle, 200/500/600/800/900/1,000 Yards, Team Men"
945,"Shooting","50m rifle 3 positions 3x40 shots mixed"
946,"Shooting","50m rifle prone 60 shots mixed"
947,"Shooting","25m rapid fire pistol 60 shots men"
948,"Shooting","50m pistol 60 shots men"
949,"Shooting","300m free rifle 3 positions standing men"
950,"Shooting","50m rifle 3 positions 3x40 shots men"
951,"Shooting","double trap 150 targets men"
952,"Shooting","double trap 120 targets women"
953,"Shooting","skeet (125 targets) men"
954,"Shooting","10m air pistol 60 shots men"
955,"Shooting","10m air rifle 60 shots men"
956,"Shooting","trap 125 targets men"
957,"Shooting","50m rifle prone 60 shots men"
958,"Shooting","50m running target 3030 shots mixed"
959,"Shooting","30m army pistol team men"
960,"Shooting","army rifle 300m prone men"
961,"Shooting","300m free rifle prone team men"
962,"Shooting","50m small bore rifle team men"
963,"Shooting","free rifle team men"
964,"Shooting","10m running target 3030 shot men"
965,"Shooting","Skeet Men"
966,"Shooting","25m small rifle men"
967,"Shooting","10m Air Pistol Mixed Team"
968,"Shooting","10m Air Pistol women"
969,"Shooting","Small-Bore Rifle, Disappearing Target, 25 metres, Team Men"
970,"Shooting","25m pistol (30+30 shots) women"
971,"Shooting","300600m free rifle team prone men"
972,"Shooting","army rifle 300m 3 positions men"
973,"Shooting","25m pistol 3030 shots women"
974,"Shooting","300m free rifle standing team men"
975,"Shooting","army rifle 300m standing men"
976,"Shooting","600m free rifle prone men"
977,"Shooting","600m free rifle team men"
978,"Shooting","50m army pistol team men"
979,"Shooting","50m pistol 60 shots mixed"
980,"Shooting","trap (125 targets) mixed"
981,"Short Track","Men’s 1500m"
982,"Short Track","Men’s 1000m"
983,"Short Track","Ladies’ 500m"
984,"Short Track","Men’s 5000m Relay"
985,"Short Track","Ladies’ 3000m Relay"
986,"Short Track","Ladies’ 1000m"
987,"Short Track","Ladies’ 1500m"
988,"Short Track Speed Skating","Men's 1000m"
989,"Short Track Speed Skating","Women's 3000m Relay"
990,"Short Track Speed Skating","1500m men"
991,"Short Track Speed Skating","500m women"
992,"Short Track Speed Skating","1500m women"
993,"Short Track Speed Skating","1000m men"
994,"Short Track Speed Skating","1000m women"
995,"Short Track Speed Skating","Men's 5000m Relay"
996,"Short Track Speed Skating","Team Relay"
997,"Short Track Speed Skating","Men's 1500m"
998,"Short Track Speed Skating","500m men"
999,"Short Track Speed Skating","Men's 500m"
1000,"Short Track Speed Skating","Women's 1500m"
1001,"Short Track Speed Skating","5000m relay men"
1002,"Short Track Speed Skating","3000m relay women"
1003,"Short Track Speed Skating","Women's 1000m"
1004,"Short Track Speed Skating","Women's 500m"
1005,"Skateboarding","Women's Street"
1006,"Skateboarding","Men's Street"
1007,"Skateboarding","Women's Park"
1008,"Skateboarding","Men's Park"
1009,"Skeleton","Individual men"
1010,"Skeleton","Men"
1011,"Skeleton","Individual women"
1012,"Skeleton","Women"
1013,"Ski Jumping","Men’s Team"
1014,"Ski Jumping","Men's LH Individual"
1015,"Ski Jumping","Men's Team"
1016,"Ski Jumping","Ladies’ Normal Hill Individual"
1017,"Ski Jumping","Normal Hill Individual women"
1018,"Ski Jumping","Teams men"
1019,"Ski Jumping","Mixed Team"
1020,"Ski Jumping","Men’s Normal Hill Individual"
1021,"Ski Jumping","Normal Hill Individual men"
1022,"Ski Jumping","Men's NH Individual"
1023,"Ski Jumping","Men’s Large Hill Individual"
1024,"Ski Jumping","Women's NH Individual"
1025,"Ski Jumping","Large Hill Individual men"
1026,"Snowboard","Men's Snowboard Cross"
1027,"Snowboard","Slopestyle women"
1028,"Snowboard","Men’s Snowboard Cross"
1029,"Snowboard","Giant parallel slalom men"
1030,"Snowboard","Parallel slalom men"
1031,"Snowboard","Half-pipe men"
1032,"Snowboard","Slopestyle men"
1033,"Snowboard","Snowboard Cross men"
1034,"Snowboard","Mixed Team Snowboard Cross"
1035,"Snowboard","Women's Snowboard Cross"
