"event_id","discipline","event_title"
1036,"Snowboard","Men's Parallel Giant Slalom"
1037,"Snowboard","Men's Snowboard Big Air"
1038,"Snowboard","Women's Parallel Giant Slalom"
1039,"Snowboard","Women's Snowboard Slopestyle"
1040,"Snowboard","Men's Snowboard Halfpipe"
1041,"Snowboard","Men's Snowboard Slopestyle"
1042,"Snowboard","Giant parallel slalom women"
1043,"Snowboard","Half-pipe women"
1044,"Snowboard","Snowboard Cross women"
1045,"Snowboard","Women's Snowboard Halfpipe"
1046,"Snowboard","Men’s Big Air"
1047,"Snowboard","Ladies’ Slopestyle"
1048,"Snowboard","Ladies’ Snowboard Cross"
1049,"Snowboard","giant slalom men"
1050,"Snowboard","giant slalom women"
1051,"Snowboard","Parallel slalom women"
1052,"Snowboard","Ladies’ Big Air"
1053,"Snowboard","Women's Snowboard Big Air"
1054,"Snowboard","Ladies’ Parallel Giant Slalom"
1055,"Snowboard","Men’s Halfpipe"
1056,"Snowboard","Men’s Parallel Giant Slalom"
1057,"Snowboard","Men’s Slopestyle"
1058,"Softball","softball women"
1059,"Speed skating","Ladies’ 3000m"
1060,"Speed skating","Men’s 1500m"
1061,"Speed skating","Men’s 10000m"
1062,"Speed skating","Men’s 1000m"
1063,"Speed skating","Men’s Mass Start"
1064,"Speed skating","Ladies’ 1500m"
1065,"Speed skating","Ladies’ 5000m"
1066,"Speed skating","Ladies’ Team Pursuit"
1067,"Speed skating","Men’s Team Pursuit"
1068,"Speed skating","Ladies’ 500m"
1069,"Speed skating","Men's 5000m"
1070,"Speed skating","Ladies’ 1000m"
1071,"Speed skating","Women's 5000m"
1072,"Speed skating","1000m men"
1073,"Speed skating","Women's 1000m"
1074,"Speed skating","Men's Mass Start"
1075,"Speed skating","Men's 10000m"
1076,"Speed skating","Men’s 500m"
1077,"Speed skating","Men's 1500m"
1078,"Speed skating","10000m men"
1079,"Speed skating","2x500m men"
1080,"Speed skating","Men's Team Pursuit"
1081,"Speed skating","combined 4 events men"
1082,"Speed skating","1500m women"
1083,"Speed skating","1500m men"
1084,"Speed skating","3000m women"
1085,"Speed skating","Team pursuit women"
1086,"Speed skating","5000m men"
1087,"Speed skating","5000m women"
1088,"Speed skating","2x500m women"
1089,"Speed skating","Women's 1500m"
1090,"Speed skating","Women's 3000m"
1091,"Speed skating","Men's 500m"
1092,"Speed skating","500m men"
1093,"Speed skating","500m women"
1094,"Speed skating","Women's 500m"
1095,"Speed skating","Men's 1000m"
1096,"Speed skating","Women's Team Pursuit"
1097,"Speed skating","Ladies’ Mass Start"
1098,"Speed skating","Men’s 5000m"
1099,"Speed skating","Women's Mass Start"
1100,"Speed skating","Team pursuit men"
1101,"Speed skating","1000m women"
1102,"Sport Climbing","Men's Combined"
1103,"Sport Climbing","Women's Combined"
1104,"Surfing","Women"
1105,"Surfing","Men"
1106,"Swimming","200m obstacle event men"
1107,"Swimming","underwater swimming men"
1108,"Swimming","1000m freestyle men"
1109,"Swimming","880y freestyle 80466m men"
1110,"Swimming","100m freestyle for sailors men"
1111,"Swimming","1200m freestyle men"
1112,"Swimming","220 yard Freestyle Men"
1113,"Swimming","200m team swimming men"
1114,"Swimming","4000m freestyle men"
1115,"Swimming","50y freestyle 4572m men"
1116,"Swimming","4x200m freestyle relay women"
1117,"Swimming","Mixed 4 x 100m Medley Relay"
1118,"Swimming","100m backstroke men"
1119,"Swimming","4x100m freestyle relay men"
1120,"Swimming","100m breaststroke women"
1121,"Swimming","100m backstroke women"
1122,"Swimming","4x200m freestyle relay men"
1123,"Swimming","4x100m medley relay women"
1124,"Swimming","200m individual medley men"
1125,"Swimming","200m breaststroke women"
1126,"Swimming","50m freestyle women"
1127,"Swimming","400m freestyle men"
1128,"Swimming","1500m freestyle men"
1129,"Swimming","200m freestyle men"
1130,"Swimming","200m breaststroke men"
1131,"Swimming","100m freestyle women"
1132,"Swimming","Men's 400m Individual Medley"
1133,"Swimming","100m butterfly men"
1134,"Swimming","100m freestyle men"
1135,"Swimming","50m freestyle men"
1136,"Swimming","200m backstroke men"
1137,"Swimming","100m butterfly women"
1138,"Swimming","800m freestyle women"
1139,"Swimming","200m backstroke women"
1140,"Swimming","200m butterfly women"
1141,"Swimming","200m butterfly men"
1142,"Swimming","200m freestyle women"
1143,"Swimming","100m breaststroke men"
1144,"Swimming","4x100m freestyle men"
1145,"Swimming","400m individual medley men"
1146,"Swimming","4x100m freestyle relay women"
1147,"Swimming","400m individual medley women"
1148,"Swimming","200m individual medley women"
1149,"Swimming","400m breaststroke men"
1150,"Swimming","400m freestyle women"
1151,"Swimming","Men's 100m Breaststroke"
1152,"Swimming","Women's 800m Freestyle"
1153,"Swimming","Women's 100m Breaststroke"
1154,"Swimming","Men's 200m Breaststroke"
1155,"Swimming","Women's 50m Freestyle"
1156,"Swimming","Women's 200m Backstroke"
1157,"Swimming","Women's 1500m Freestyle"
1158,"Swimming","Men's 400m Freestyle"
1159,"Swimming","Men's 200m Butterfly"
1160,"Swimming","Men's 4 x 100m Medley Relay"
1161,"Swimming","Women's 400m Individual Medley"
1162,"Swimming","Men's 100m Freestyle"
1163,"Swimming","Women's 200m Breaststroke"
1164,"Swimming","Women's 100m Backstroke"
1165,"Swimming","Men's 50m Freestyle"
1166,"Swimming","Men's 200m Freestyle"
1167,"Swimming","Men's 100m Butterfly"
1168,"Swimming","Women's 100m Freestyle"
1169,"Swimming","Men's 1500m Freestyle"
1170,"Swimming","Women's 200m Freestyle"
1171,"Swimming","Women's 4 x 100m Freestyle Relay"
1172,"Swimming","Men's 800m Freestyle"
1173,"Swimming","4x100m medley relay men"
1174,"Swimming","Women's 100m Butterfly"
1175,"Swimming","Men's 4 x 200m Freestyle Relay"
1176,"Swimming","Women's 400m Freestyle"
1177,"Swimming","Men's 200m Individual Medley"
1178,"Swimming","Women's 200m Individual Medley"
1179,"Swimming","Women's 4 x 100m Medley Relay"
1180,"Swimming","Men's 4 x 100m Freestyle Relay"
1181,"Swimming","Women's 4 x 200m Freestyle Relay"
1182,"Synchronized Swimming","team women"
1183,"Synchronized Swimming","Duet Women"
1184,"Synchronized Swimming","solo women"
1185,"Synchronized Swimming","duet women"
1186,"Table Tennis","team women"
1187,"Table Tennis","doubles men"
1188,"Table Tennis","Women's Team"
1189,"Table Tennis","Men's Singles"
1190,"Table Tennis","Mixed Doubles"
1191,"Table Tennis","Women's Singles"
1192,"Table Tennis","Men's Team"
1193,"Table Tennis","Singles women"
1194,"Table Tennis","Team men"
1195,"Table Tennis","Singles men"
1196,"Taekwondo","Beijing 2008 Taekwondo - 58 kg men"
1197,"Taekwondo","Athens 2004 Taekwondo - 58 kg men"
1198,"Taekwondo","Athens 2004 Taekwondo - 49 kg women"
1199,"Taekwondo","58 kg men"
1200,"Taekwondo","49 - 57 kg women"
1201,"Taekwondo","+ 80 kg men"
1202,"Taekwondo","67 kg women"
1203,"Taekwondo","58 - 68 kg men"
1204,"Taekwondo","68 - 80 kg men"
1205,"Taekwondo","- 58 kg men"
1206,"Taekwondo","- 49 kg women"
1207,"Taekwondo","57 - 67 kg women"
1208,"Taekwondo","Beijing 2008 Taekwondo - 49 kg women"
1209,"Taekwondo","49 kg women"
1210,"Taekwondo","80 kg men"
1211,"Taekwondo","+ 67 kg women"
1212,"Taekwondo","Women -67kg"
1213,"Taekwondo","Women -57kg"
1214,"Taekwondo","Men -58kg"
1215,"Taekwondo","Women -49kg"
1216,"Taekwondo","Men +80kg"
1217,"Taekwondo","Women +67kg"
1218,"Taekwondo","Men -80kg"
1219,"Taekwondo","Men -68kg"
1220,"Tennis","singles indoor men"
1221,"Tennis","mixed doubles mixed"
1222,"Tennis","doubles men"
1223,"Tennis","Men's Singles"
1224,"Tennis","doubles indoor men"
1225,"Tennis","mixed doubles indoor mixed"
1226,"Tennis","doubles women"
1227,"Tennis","singles indoor women"
1228,"Tennis","Singles women"
1229,"Tennis","Men's Doubles"
1230,"Tennis","Singles men"
1231,"Tennis","Women's Doubles"
1232,"Tennis","Mixed Doubles"
1233,"Tennis","Women's Singles"
1234,"Trampoline","Individual men"
1235,"Trampoline","Individual women"
1236,"Trampoline Gymnastics","Men"
1237,"Triathlon","Women's Individual"
1238,"Triathlon","Mixed Relay"
1239,"Triathlon","Men's Individual"
1240,"Triathlon","Individual women"
1241,"Triathlon","Individual men"
1242,"Tug of War","tug of war men"
1243,"Volleyball","Women"
1244,"Volleyball","volleyball women"
1245,"Volleyball","Men"
1246,"Volleyball","volleyball men"
1247,"Water Motorsports","open class A men"
1248,"Water Polo","water polo women"
1249,"Water Polo","Women"
1250,"Water Polo","Men"
1251,"Water Polo","water polo men"
1252,"Weightlifting","825kg onetwo hand 3 events heavyweight men"
1253,"Weightlifting","60kg onetwo hand 5 events featherweight men"
1254,"Weightlifting","75  825kg onetwo hand 5 e lightheavyweight men"
1255,"Weightlifting","75  825kg onetwo hand 3 e lightheavyweight men"
1256,"Weightlifting","675  75kg onetwo hand 5 events middleweight men"
1257,"Weightlifting","56kg bantamweight men"
1258,"Weightlifting","675  75kg onetwo hand 3 events middleweight men"
1259,"Weightlifting","67.5 - 75kg, (middleweight) men"
1260,"Weightlifting","60kg onetwo hand 3 events featherweight men"
1261,"Weightlifting","60  675kg onetwo hand 3 events lightweight men"
1262,"Weightlifting","60  675kg onetwo hand 5 events lightweight men"
1263,"Weightlifting","825kg onetwo hand 5 events heavyweight men"
1264,"Weightlifting","90 - 100kg (first-heavyweight) men"
1265,"Weightlifting","77kg men"
1266,"Weightlifting","Men's 61kg"
1267,"Weightlifting","Women's 55kg"
1268,"Weightlifting","Men's 67kg"
1269,"Weightlifting","Men's 81kg"
1270,"Weightlifting","Women's 87kg"
1271,"Weightlifting","Men's +109kg"
1272,"Weightlifting","Women's 59kg"
1273,"Weightlifting","Women's 64kg"
1274,"Weightlifting","Men's 73kg"
1275,"Weightlifting","Women's 49kg"
1276,"Weightlifting","Men's 96kg"
1277,"Weightlifting","All-around Dumbbell contest men"
1278,"Weightlifting","48kg women"
1279,"Weightlifting","heavyweight - two hand lift men"
1280,"Weightlifting","Men's 109kg"
1281,"Weightlifting","75kg women"
1282,"Weightlifting","63kg women"
1283,"Weightlifting","105kg heavyweight men"
1284,"Weightlifting","-56kg (bantamweight) men"
1285,"Weightlifting","53kg women"
1286,"Weightlifting","85kg men"
1287,"Weightlifting","62kg featherweight men"
1288,"Weightlifting","+105kg men"
1289,"Weightlifting","94kg men"
1290,"Weightlifting","69kg women"
1291,"Weightlifting","69kg men"
1292,"Weightlifting","Women's 76kg"
1293,"Weightlifting","58kg women"
1294,"Weightlifting","heavyweight - one hand lift men"
1295,"Weightlifting","64  70kg lightweight men"
1296,"Weightlifting","91 - 99kg (first-heavyweight) men"
1297,"Weightlifting","99  108kg heavyweight men"
1298,"Weightlifting","82.5kg heavyweight men"
1299,"Weightlifting","90kg heavyweight men"
1300,"Weightlifting","60 - 67.5kg (lightweight) men"
1301,"Weightlifting","60kg featherweight men"
1302,"Weightlifting","60-67.5kg lightweight men"
1303,"Weightlifting","+75kg women"
1304,"Weightlifting","105kg superheavyweight men"
1305,"Weightlifting","76  83kg lightheavyweight men"
1306,"Weightlifting","54  59kg bantamweight men"
1307,"Weightlifting","108kg super heavyweight men"
1308,"Weightlifting","59  64kg featherweight men"
1309,"Weightlifting","82.5 - 90kg (middle-heavyweight) men"
1310,"Weightlifting","90  100kg firstheavyweight men"
1311,"Weightlifting","56kg men"
1312,"Weightlifting","75  825kg lightheavyweight men"
1313,"Weightlifting","70  76kg middleweight men"
1314,"Weightlifting","54kg flyweight men"
1315,"Weightlifting","825  90kg middleheavyweight men"
1316,"Weightlifting","52kg flyweight men"
1317,"Weightlifting","- 52kg (flyweight) men"
1318,"Weightlifting","91  110kg heavyweight men"
1319,"Weightlifting","100  110kg heavyweight men"
1320,"Weightlifting","83 - 91kg middle-heavyweight men"
1321,"Weightlifting","110kg super heavyweight men"
1322,"Weightlifting","75-82.5kg total lightheavyweight men"
1323,"Weightlifting","52  56kg bantamweight men"
1324,"Weightlifting","825  90kg total middleheavyweight men"
1325,"Weightlifting","56 - 60kg (featherweight) men"
1326,"Weightlifting","67.5-75kg middleweight men"
1327,"Wrestling","Light-Flyweight, Freestyle (≤105 pounds) Men"
1328,"Wrestling","Welterweight, Freestyle (≤158 pounds) Men"
1329,"Wrestling","Welterweight, Freestyle (≤73 kilograms) Men"
1330,"Wrestling","Heavyweight, Freestyle (>158 pounds) Men"
1331,"Wrestling","Middleweight, Greco-Roman (≤79 kilograms) Men"
1332,"Wrestling","Light-Heavyweight, Freestyle (≤87 kilograms) Men"
1333,"Wrestling","Welterweight, Greco-Roman (≤73 kilograms) Men"
1334,"Wrestling","Middleweight, Freestyle (≤79 kilograms) Men"
1335,"Wrestling","Light-Heavyweight, Greco-Roman (≤82.5 kilograms) Men"
1336,"Wrestling","Lightweight, Freestyle (≤67 kilograms) Men"
1337,"Wrestling","Lightweight, Greco-Roman (≤66.6 kilograms) Men"
1338,"Wrestling","Middleweight, Greco-Roman (≤73 kilograms) Men"
1339,"Wrestling","Heavyweight, Greco-Roman (>93 kilograms) Men"
1340,"Wrestling","Light-Heavyweight, Greco-Roman (≤93 kilograms) Men"
1341,"Wrestling","Heavyweight, Freestyle (>73 kilograms) Men"
1342,"Wrestling","Middleweight, Greco-Roman (≤82 kilograms) Men"
1343,"Wrestling","Freestyle 69 kg women"
1344,"Wrestling","Freestyle 48 kg women"
1345,"Wrestling","Welterweight, Greco-Roman (≤74 kilograms) Men"
1346,"Wrestling","Light-Flyweight, Greco-Roman (≤48 kilograms) Men"
1347,"Wrestling","Heavyweight, Greco-Roman (≤100 kilograms) Men"
1348,"Wrestling","Lightweight, Freestyle (≤68 kilograms) Men"
1349,"Wrestling","Featherweight, Greco-Roman (≤62 kilograms) Men"
1350,"Wrestling","Lightweight, Greco-Roman (≤68 kilograms) Men"
1351,"Wrestling","Light-Heavyweight, Greco-Roman (≤87 kilograms) Men"
1352,"Wrestling","Heavyweight, Freestyle (>87 kilograms) Men"
1353,"Wrestling","Lightweight, Greco-Roman (≤67 kilograms) Men"
1354,"Wrestling","Heavyweight, Greco-Roman (>87 kilograms) Men"
1355,"Wrestling","Flyweight, Freestyle (≤52 kilograms) Men"
1356,"Wrestling","Lightweight, Greco-Roman (≤70 kilograms) Men"
1357,"Wrestling","Freestyle 86 kg men"
1358,"Wrestling","Super-Heavyweight, Freestyle (>100 kilograms) Men"
1359,"Wrestling","Super-Heavyweight, Greco-Roman (>100 kilograms) Men"
1360,"Wrestling","Middleweight, Freestyle (≤82 kilograms) Men"
1361,"Wrestling","Welterweight, Greco-Roman (≤78 kilograms) Men"
1362,"Wrestling","Light-Heavyweight, Freestyle (≤97 kilograms) Men"
1363,"Wrestling","Welterweight, Freestyle (≤78 kilograms) Men"
1364,"Wrestling","Featherweight, Greco-Roman (≤63 kilograms) Men"
1365,"Wrestling","Men's Freestyle 57kg"
1366,"Wrestling","Women's Freestyle 53kg"
1367,"Wrestling","Men's Greco-Roman 97kg"
1368,"Wrestling","Men's Freestyle 74kg"
1369,"Wrestling","Men's Freestyle 65kg"
1370,"Wrestling","Men's Freestyle 86kg"
1371,"Wrestling","Men's Greco-Roman 77kg"
1372,"Wrestling","Women's Freestyle 68kg"
1373,"Wrestling","Women's Freestyle 50kg"
1374,"Wrestling","Men's Greco-Roman 67kg"
1375,"Wrestling","Women's Freestyle 76kg"
1376,"Wrestling","Men's Greco-Roman 130kg"
1377,"Wrestling","Men's Greco-Roman 87kg"
1378,"Wrestling","Men's Greco-Roman 60kg"
1379,"Wrestling","Women's Freestyle 57kg"
1380,"Wrestling","Men's Freestyle 125kg"
1381,"Wrestling","Women's Freestyle 62kg"
1382,"Wrestling","Men's Freestyle 97kg"
1383,"Wrestling","Light-Heavyweight, Greco-Roman (≤97 kilograms) Men"
1384,"Wrestling","Lightweight, Freestyle (≤70 kilograms) Men"
1385,"Wrestling","Featherweight, Freestyle (≤63 kilograms) Men"
1386,"Wrestling","Middleweight, Freestyle (≤87 kilograms) Men"
1387,"Wrestling","Middleweight, Greco-Roman (≤87 kilograms) Men"
1388,"Wrestling","Greco-Roman 59 kg men"
1389,"Wrestling","Greco-Roman 130 kg men"
1390,"Wrestling","Greco-Roman 85kg men"
1391,"Wrestling","Light-Heavyweight, Freestyle (≤85 kilograms) Men"
1392,"Wrestling","Super-Heavyweight, Freestyle (≤130 kilograms) Men"
1393,"Wrestling","Super-Heavyweight, Greco-Roman (≤130 kilograms) Men"
1394,"Wrestling","Light-Heavyweight, Greco-Roman (≤85 kilograms) Men"
1395,"Wrestling","Lightweight, Greco-Roman (≤63 kilograms) Men"
1396,"Wrestling","Middleweight, Freestyle (≤76 kilograms) Men"
1397,"Wrestling","Bantamweight, Freestyle (≤54 kilograms) Men"
1398,"Wrestling","Welterweight, Freestyle (≤69 kilograms) Men"
1399,"Wrestling","Bantamweight, Greco-Roman (≤54 kilograms) Men"
1400,"Wrestling","Freestyle 96 kg men"
1401,"Wrestling","Freestyle 60 kg men"
1402,"Wrestling","Greco-Roman 120 kg men"
1403,"Wrestling","Welterweight, Greco-Roman (≤69 kilograms) Men"
1404,"Wrestling","Greco-Roman 74 kg men"
1405,"Wrestling","Greco-Roman 96 kg men"
1406,"Wrestling","Freestyle 84 kg men"
1407,"Wrestling","Freestyle 72 kg women"
1408,"Wrestling","Freestyle 55 kg men"
1409,"Wrestling","Greco-Roman 55 kg men"
1410,"Wrestling","Heavyweight, Freestyle (≤96 kilograms) Men"
1411,"Wrestling","Welterweight, Greco-Roman (≤66 kilograms) Men"
1412,"Wrestling","Super-Heavyweight, Greco-Roman (≤120 kilograms) Men"
1413,"Wrestling","Middleweight, Greco-Roman (≤75 kilograms) Men"
1414,"Wrestling","Lightweight, Greco-Roman (≤67.5 kilograms) Men"
1415,"Wrestling","Heavyweight, Freestyle (≤72 kilograms) Women"
1416,"Wrestling","Middleweight, Greco-Roman (≤74 kilograms) Men"
1417,"Wrestling","Lightweight, Freestyle (≤55 kilograms) Women"
1418,"Wrestling","Lightweight, Greco-Roman (≤60 kilograms) Men"
1419,"Wrestling","Welterweight, Freestyle (≤66 kilograms) Men"
1420,"Wrestling","Featherweight, Greco-Roman (≤55 kilograms) Men"
1421,"Wrestling","Light-Heavyweight, Greco-Roman (≤84 kilograms) Men"
1422,"Wrestling","Light-Heavyweight, Freestyle (≤84 kilograms) Men"
1423,"Wrestling","Heavyweight, Greco-Roman (≤96 kilograms) Men"
1424,"Wrestling","Lightweight, Freestyle (≤60 kilograms) Men"
1425,"Wrestling","Middleweight, Freestyle (≤63 kilograms) Women"
1426,"Wrestling","Super-Heavyweight, Freestyle (≤120 kilograms) Men"
1427,"Wrestling","Featherweight, Freestyle (≤55 kilograms) Men"
1428,"Wrestling","Bantamweight, Greco-Roman (≤58 kilograms) Men"
1429,"Wrestling","Featherweight, Greco-Roman (≤60 kilograms) Men"
1430,"Wrestling","Middleweight, Freestyle (≤74 kilograms) Men"
1431,"Wrestling","Flyweight, Freestyle (≤48 kilograms) Women"
1432,"Wrestling","Freestyle 66 kg men"
1433,"Wrestling","Freestyle 120kg men"
1434,"Wrestling","Greco-Roman 60 kg men"
1435,"Wrestling","Greco-Roman 84 kg men"
1436,"Wrestling","Bantamweight, Greco-Roman (≤57 kilograms) Men"
1437,"Wrestling","Freestyle 74 kg men"
1438,"Wrestling","Freestyle 97 kg men"
1439,"Wrestling","Greco-Roman 66 kg men"
1440,"Wrestling","Flyweight, Greco-Roman (≤52 kilograms) Men"
1441,"Wrestling","Heavyweight, Freestyle (≤100 kilograms) Men"
1442,"Wrestling","Featherweight, Freestyle (≤62 kilograms) Men"
1443,"Wrestling","Light-Flyweight, Freestyle (≤48 kilograms) Men"
1444,"Wrestling","Freestyle 57 kg men"
1445,"Wrestling","Greco-Roman 75 kg men"
1446,"Wrestling","Freestyle 63 kg women"
1447,"Wrestling","Freestyle 125 kg men"
1448,"Wrestling","Freestyle 58 kg women"
1449,"Wrestling","Greco-Roman 98 kg men"
1450,"Wrestling","Freestyle 65 kg men"
1451,"Wrestling","Middleweight B, Greco-Roman (≤82.5 kilograms) Men"
1452,"Wrestling","Middleweight A, Greco-Roman (≤75 kilograms) Men"
1453,"Wrestling","Freestyle 75 kg women"
1454,"Wrestling","Heavyweight, Greco-Roman (>82.5 kilograms) Men"
1455,"Wrestling","Light-Heavyweight, Freestyle (≤90 kilograms) Men"
1456,"Wrestling","Freestyle 53 kg women"
1457,"Wrestling","Bantamweight, Freestyle (≤57 kilograms) Men"
1458,"Wrestling","Light-Heavyweight, Greco-Roman (≤90 kilograms) Men"
1459,"Wrestling","Featherweight, Greco-Roman (≤58 kilograms) Men"
1460,"Wrestling","Heavyweight, Freestyle (>97 kilograms) Men"
1461,"Wrestling","Featherweight, Freestyle (≤61 kilograms) Men"
1462,"Wrestling","Featherweight, Greco-Roman (≤61 kilograms) Men"
1463,"Wrestling","Lightweight, Greco-Roman (≤66 kilograms) Men"
1464,"Wrestling","Lightweight, Freestyle (≤66 kilograms) Men"
1465,"Wrestling","Bantamweight, Greco-Roman (≤56 kilograms) Men"
1466,"Wrestling","Welterweight, Freestyle (≤72 kilograms) Men"
1467,"Wrestling","Bantamweight, Freestyle (≤56 kilograms) Men"
1468,"Wrestling","Welterweight, Greco-Roman (≤72 kilograms) Men"
1469,"Wrestling","Lightweight, Freestyle (≤63 kilograms) Men"
1470,"Wrestling","Heavyweight, Greco-Roman (>97 kilograms) Men"
1471,"Wrestling","Lightweight, Freestyle (≤67.5 kilograms) Men"
1472,"Wrestling","Middleweight, Freestyle (≤75 kilograms) Men"
1473,"Wrestling","Light-Heavyweight, Freestyle (≤82½ kilograms) Men"
1474,"Wrestling","Heavyweight, Freestyle (>82.5 kilograms) Men"
1475,"Wrestling","Middleweight, Greco-Roman (≤76 kilograms) Men"
1476,"Wrestling","Featherweight, Freestyle (≤58 kilograms) Men"
1477,"Wrestling","Unlimited Class, Greco-Roman Men"
1478,"Wrestling","Welterweight, Freestyle (≤74 kilograms) Men"
1479,"Wrestling","Freestyle 55 kg women"
